num__Age,num__NumTransactions,num__TotalAmountSpent,num__AvgTransactionAmount,num__NumServiceInteractions,num__NumUnresolvedIssues,num__LoginFrequency,num__DaysSinceLastLogin,cat__Gender_M,cat__MaritalStatus_Married,cat__MaritalStatus_Single,cat__MaritalStatus_Widowed,cat__IncomeLevel_Low,cat__IncomeLevel_Medium,cat__ServiceUsage_Online Banking,cat__ServiceUsage_Website,ChurnStatus
-0.04972103691161534,0.3477238222361511,0.4068917219207076,0.18804277313577955,1.210710594086589,-0.7703975381852631,1.1157574595399515,0.5706376549146255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5122423105080385,-0.4196666820091479,0.2836803260275762,1.5620259580821116,1.210710594086589,0.8643982988126429,-0.5187916850090222,-0.030033560784980227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8092470426245991,-0.035971429886498395,-0.18178792379067588,-0.2553842345425905,-0.007614532038280543,-0.7703975381852631,-1.0162631637847968,-0.8922874026763497,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.01635343074501654,-0.8033619341317975,-0.6886838122106734,0.07619030503559938,-0.007614532038280543,-0.7703975381852631,0.04974714787757741,1.345697288075407,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.776540181134566,-0.8033619341317975,-0.9472013850048171,-0.7355654711635237,-0.007614532038280543,-0.7703975381852631,1.3289595218724264,-0.8438461756038008,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-1.1069125194177254,1.1151143264814503,1.2478607309371266,0.34622180397795843,-0.007614532038280543,0.8643982988126429,-0.3055896226765473,-0.8632226664328203,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-1.0408380517610936,0.3477238222361511,0.5669901907880409,0.43940065078222534,1.210710594086589,2.4991941358105487,1.1157574595399515,-1.1054288017955645,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.3140189075381429,-0.8033619341317975,-0.5704148019121247,0.44755984567278156,1.210710594086589,0.8643982988126429,0.547218626653352,-0.5822635494120371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
1.7342895898174455,-1.187057186254447,-0.7665163398261736,1.3178178903913074,1.210710594086589,0.8643982988126429,0.8314880430966518,-0.07847478785752907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5783167781646704,-0.035971429886498395,-0.22821152398260916,-0.34284743915290605,1.210710594086589,-0.7703975381852631,-0.23452226856572236,-0.42725162277988077,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
1.7342895898174455,-0.035971429886498395,-0.07155531283291192,-0.04770328418399428,-1.22593965816315,-0.7703975381852631,1.5421615842049012,1.7332271046557977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.305135922387621,-1.187057186254447,-0.7901701418858833,1.2064070282001527,-0.007614532038280543,-0.7703975381852631,-0.16345491445489743,0.4446904645259984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.6443912458213022,1.4988095786040998,0.8136272865567247,-0.49566831829891544,1.210710594086589,0.8643982988126429,1.2578921677616015,0.8903497535934478,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.469991719190918,-0.8033619341317975,-0.6684990558664025,0.1395712674070869,-0.007614532038280543,0.8643982988126429,-0.5187916850090222,0.4059374828679594,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.6355082606707805,0.3477238222361511,0.0570672586163481,-0.3611888045744091,-0.007614532038280543,-0.7703975381852631,-1.4426672884497465,1.384450269733446,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.44616784285140665,1.4988095786040998,2.5287020578713983,1.2994667115051595,-0.007614532038280543,-0.7703975381852631,-1.6558693507822213,-0.5338223223394882,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.6770981073113354,-0.8033619341317975,-0.5412292783061746,0.5392035862218671,-0.007614532038280543,-0.7703975381852631,1.4710942300940764,-1.4154526550598772,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.04972103691161534,-0.035971429886498395,-0.11653236114350375,-0.13244114947004104,-1.22593965816315,-0.7703975381852631,-0.021320206233247534,1.597591668852661,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.6021406545041816,0.7314190743588007,0.40102515040193487,-0.2953234334494274,-0.007614532038280543,-0.7703975381852631,-0.4477243308981972,-0.9891698568214473,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
1.7342895898174455,-1.187057186254447,-1.226519838092692,-0.848826872402021,-0.007614532038280543,0.8643982988126429,0.8314880430966518,-0.0009688245414509218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2806513013715441,-0.8033619341317975,-1.002317690483699,-0.9086329297956874,-1.22593965816315,-0.7703975381852631,-1.1583978720064467,-0.12691601493007793,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.38009337519477476,0.7314190743588007,1.251919112604223,0.8497516762868088,1.210710594086589,0.8643982988126429,-0.09238756034407247,0.38656099203893984,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.38009337519477476,-0.8033619341317975,-0.7917506337562377,-0.24744373972126582,-0.007614532038280543,0.8643982988126429,0.618285980764177,-1.2798172192567403,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.7104657134779342,-1.5707524383770965,-1.3106341511929056,0.6502359290624292,-0.007614532038280543,0.8643982988126429,1.6132289383157261,-0.5822635494120371,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.9413959779378629,-1.5707524383770965,-1.532639682982084,-1.4410834829629278,-1.22593965816315,-0.7703975381852631,-0.16345491445489743,-0.2625514507332147,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.47887470434143975,0.7314190743588007,0.2510391507050887,-0.49716437097030663,-1.22593965816315,-0.7703975381852631,-0.37665697678737226,0.7353378269612915,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.5694337930141486,0.7314190743588007,0.4263933843210118,-0.261184592972151,-1.22593965816315,-0.7703975381852631,0.547218626653352,0.21217257457776398,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
-1.0408380517610936,-0.8033619341317975,-0.8538184246648984,-0.44233914757094867,-1.22593965816315,-0.7703975381852631,-0.589859039119847,1.3069443064173678,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.47887470434143975,-0.4196666820091479,0.3156651954038993,1.6373513088500833,1.210710594086589,2.4991941358105487,-0.5187916850090222,-0.10753952410105838,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.41280023668480786,-0.8033619341317975,-0.9765342425986814,-0.8276718464744445,-1.22593965816315,-0.7703975381852631,-1.6558693507822213,-1.1538700288681134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.9747635841044617,-1.5707524383770965,-1.175582460271018,1.9224394664049127,-1.22593965816315,-0.7703975381852631,-1.4426672884497465,1.3360090426608973,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.11579550456824722,0.7314190743588007,-0.03161440810921185,-0.8775402688541342,-1.22593965816315,-0.7703975381852631,-0.4477243308981972,-0.87291091184733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6770981073113354,-1.187057186254447,-1.0952720428587759,-0.23064168632550605,1.210710594086589,-0.7703975381852631,-0.3055896226765473,1.597591668852661,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.9086891164478298,-0.035971429886498395,-0.2003654002667901,-0.29038465716074074,-1.22593965816315,-0.7703975381852631,0.4761512725425271,-0.4369398681943905,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1.6682151221608137,-0.035971429886498395,0.2203534992221925,0.5022600976040075,-1.22593965816315,-0.7703975381852631,-0.8741284555631469,-0.45631635902341006,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.21457683371491218,-0.8033619341317975,-0.9123903818603178,-0.6262574942534402,-0.007614532038280543,0.8643982988126429,1.2578921677616015,-0.1559807511736072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6110236396547035,0.3477238222361511,1.2548523983636095,1.519358415729176,1.210710594086589,2.4991941358105487,-1.2294652261172716,0.7547143177903111,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.6355082606707805,-0.8033619341317975,-1.3212288043238403,-1.910026900641816,-1.22593965816315,-0.7703975381852631,1.3289595218724264,-1.551088090863014,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
-1.6355082606707805,-0.4196666820091479,-0.6668248060037388,-0.6764428514862054,1.210710594086589,0.8643982988126429,-0.09238756034407247,1.2003736068577604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.7431725749679673,-0.8033619341317975,-0.803604322783895,-0.2846648091962264,-0.007614532038280543,-0.7703975381852631,1.4710942300940764,-1.7061000174951702,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
-1.305135922387621,-0.4196666820091479,-0.587920758476134,-0.4906213936243447,1.210710594086589,-0.7703975381852631,-0.731993747341497,-0.5241340769249785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8753215102812311,1.4988095786040998,1.2405074255403088,-0.048861273012103655,-1.22593965816315,-0.7703975381852631,-1.3715999343389216,0.37687274662443004,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0074704455944947,-0.8033619341317975,-0.4202144982328578,0.9191949565114418,-1.22593965816315,-0.7703975381852631,-1.0873305178956216,0.2993667833083519,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5122423105080385,-0.035971429886498395,0.10841985040396217,0.2913743500770577,-1.22593965816315,-0.7703975381852631,0.04974714787757741,-0.8050931939457617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6443912458213022,1.1151143264814503,0.17434511299619967,-0.9178593389663877,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-0.42725162277988077,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
-1.371210390044253,-0.4196666820091479,-0.7730793992878144,-0.9266756855072787,1.210710594086589,-0.7703975381852631,-0.660926393230672,-0.18504548741713653,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
1.0735449132511268,-0.4196666820091479,-0.525665451582855,-0.34400823182805756,1.210710594086589,2.4991941358105487,-1.5137346425605713,-0.20442197824615607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.1396193809077586,-0.4196666820091479,-0.3220096982884683,0.13560732865226763,-0.007614532038280543,-0.7703975381852631,0.1918818560992273,-1.2798172192567403,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.41280023668480786,0.7314190743588007,1.5738438761971583,1.282976085405787,-1.22593965816315,-0.7703975381852631,-1.1583978720064467,1.0744264164691335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.5694337930141486,-0.8033619341317975,-1.0773508723288259,-1.1442401966869098,1.210710594086589,0.8643982988126429,1.4710942300940764,-0.42725162277988077,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-1.5694337930141486,0.3477238222361511,-0.265929024888692,-0.8682995901047406,1.210710594086589,0.8643982988126429,-0.09238756034407247,0.6772083544742329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.9413959779378629,1.4988095786040998,1.3062853541446313,0.01998719109016844,-0.007614532038280543,-0.7703975381852631,-0.16345491445489743,-1.1151170472100744,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1.0735449132511268,1.1151143264814503,1.0780114308696411,0.14622164210847477,-0.007614532038280543,-0.7703975381852631,1.2578921677616015,1.3069443064173678,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.6770981073113354,-0.4196666820091479,-0.6817189327819932,-0.7115189779744739,-0.007614532038280543,-0.7703975381852631,-1.0162631637847968,0.16373134750521515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.8753215102812311,-0.4196666820091479,-0.5290943153015898,-0.35208331130737097,1.210710594086589,0.8643982988126429,-1.5137346425605713,0.5415729186710961,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1
-0.9086891164478298,1.1151143264814503,0.6939653003724396,-0.30599858037269456,-1.22593965816315,-0.7703975381852631,0.1918818560992273,-0.9988581022359571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.4039172515342861,-0.8033619341317975,-0.6188742899370566,0.2953950667344667,-0.007614532038280543,0.8643982988126429,0.618285980764177,-0.921352138919879,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.44616784285140665,-0.8033619341317975,-0.46560676050939037,0.7766613921604324,-0.007614532038280543,-0.7703975381852631,-0.23452226856572236,0.7256495815467817,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.1485023660582803,-1.5707524383770965,-1.5645843703617035,-1.7420063666842234,-1.22593965816315,-0.7703975381852631,0.4050839184317021,0.2412373108212933,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.6355082606707805,1.1151143264814503,1.209245832104656,0.3007521669879955,-1.22593965816315,-0.7703975381852631,0.9736227513183017,-1.4735821275469358,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1
-0.7104657134779342,-1.5707524383770965,-1.4017669197174047,-0.20824595808209753,-1.22593965816315,-0.7703975381852631,-0.5187916850090222,0.5512611640856059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6770981073113354,0.3477238222361511,0.18882402580851346,-0.154327979475431,1.210710594086589,2.4991941358105487,-0.09238756034407247,-1.7448529991532093,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.842614648791198,-0.035971429886498395,0.357575017966092,0.7607888140589069,-1.22593965816315,-0.7703975381852631,1.3289595218724264,-1.4445173913034064,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.1396193809077586,1.4988095786040998,0.5506763001262478,-0.7708939438855208,-1.22593965816315,-0.7703975381852631,0.7604206889858268,-0.34005741404929285,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.3140189075381429,0.7314190743588007,0.5300227538204308,-0.12172724937516648,-1.22593965816315,-0.7703975381852631,-1.798004059003871,-1.0279228384794865,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.9086891164478298,-0.035971429886498395,0.17800167469625677,0.42246821849903987,1.210710594086589,0.8643982988126429,1.1868248136507764,-1.3670114279873282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.371210390044253,-1.187057186254447,-1.1138495193348898,-0.31814274287088073,-1.22593965816315,-0.7703975381852631,-0.9451958096739718,1.4135150059769752,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-1.2390614547309893,0.7314190743588007,0.9014785253504031,0.37815261491011026,-1.22593965816315,-0.7703975381852631,-1.0162631637847968,-0.6210165310700761,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.371210390044253,0.3477238222361511,-0.06560837732073115,-0.5537920674677249,-0.007614532038280543,-0.7703975381852631,1.4710942300940764,0.33811976496639096,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.469991719190918,1.4988095786040998,0.7042518915286442,-0.6101493930004344,1.210710594086589,0.8643982988126429,1.1868248136507764,1.4619562330495242,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-1.437284857700885,1.1151143264814503,1.3210991169294786,0.4324611293546908,1.210710594086589,0.8643982988126429,0.7604206889858268,0.028095911702078383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.842614648791198,-0.035971429886498395,-0.5771118013627785,-1.0001841433924052,1.210710594086589,-0.7703975381852631,1.1157574595399515,-1.0085463476504668,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.7431725749679673,-0.8033619341317975,-0.22144755453744844,1.5433313079333888,-1.22593965816315,-0.7703975381852631,1.0446901054291267,0.06684889336011746,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
1.0074704455944947,-0.8033619341317975,-0.8058813025971175,-0.29181461915186896,-0.007614532038280543,-0.7703975381852631,-1.0162631637847968,0.13466661126168583,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.7104657134779342,-1.5707524383770965,-1.4962481879672307,-1.0982711244426926,1.210710594086589,2.4991941358105487,0.6893533348750019,1.2294383431012896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6443912458213022,-1.187057186254447,-0.9714579170150858,0.3525304598211722,1.210710594086589,-0.7703975381852631,0.8314880430966518,-1.638282299593602,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3140189075381429,-0.035971429886498395,-0.5159146203827027,-0.8848871492018308,-0.007614532038280543,-0.7703975381852631,-1.2294652261172716,0.4059374828679594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6770981073113354,-0.035971429886498395,-0.5212856139421272,-0.8950062331743459,-1.22593965816315,-0.7703975381852631,-0.8741284555631469,1.3941385151479557,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
-0.11579550456824722,-0.4196666820091479,-0.22821152398260916,0.35650491300239684,1.210710594086589,-0.7703975381852631,1.3289595218724264,0.30905502872286167,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.6443912458213022,-1.5707524383770965,-1.0535631302801032,3.0718765610384575,1.210710594086589,0.8643982988126429,0.618285980764177,1.6460328959252097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.776540181134566,0.3477238222361511,1.0059115347839007,1.1285161573892735,1.210710594086589,0.8643982988126429,0.4050839184317021,1.6557211413397195,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.247944439881511,1.4988095786040998,1.3645626433642224,0.08098488347644213,1.210710594086589,-0.7703975381852631,1.4000268759832513,0.6578318636452134,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.5360661868475498,1.4988095786040998,1.8589485368103984,0.5984488742072481,1.210710594086589,0.8643982988126429,-1.6558693507822213,0.9969204531530552,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.6021406545041816,1.1151143264814503,0.7830889690617424,-0.20105409042083394,1.210710594086589,2.4991941358105487,0.26294921021005224,-1.677035281251641,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0
-1.305135922387621,-0.8033619341317975,-0.5409346103303458,0.5401288557455384,1.210710594086589,0.8643982988126429,1.6132289383157261,-0.1559807511736072,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0735449132511268,0.3477238222361511,0.3533559083121799,0.10399044845136146,-1.22593965816315,-0.7703975381852631,-1.3715999343389216,1.5297739509510926,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.6770981073113354,-1.187057186254447,-1.050937906495447,-0.021825177915131652,1.210710594086589,2.4991941358105487,-1.798004059003871,0.9872322077385455,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-1.6355082606707805,0.3477238222361511,-0.005683626236279589,-0.45970897999259713,1.210710594086589,2.4991941358105487,-0.4477243308981972,0.6481436182307035,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.41280023668480786,-0.8033619341317975,-0.7446305456214365,-0.0994847313450925,1.210710594086589,-0.7703975381852631,-0.09238756034407247,-0.9504168751634082,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1
-1.305135922387621,-1.187057186254447,-0.8917234415555997,0.7280847421676869,-0.007614532038280543,0.8643982988126429,0.4761512725425271,0.16373134750521515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.346725769028176,-0.8033619341317975,-0.708239050606583,0.014786054828318835,-0.007614532038280543,-0.7703975381852631,0.618285980764177,-1.0085463476504668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.6355082606707805,0.7314190743588007,0.7434561263127725,0.16549683880086527,-0.007614532038280543,0.8643982988126429,1.2578921677616015,0.8031555448628599,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6021406545041816,1.1151143264814503,1.1442983314322142,0.2242754865286372,-1.22593965816315,-0.7703975381852631,-0.16345491445489743,-0.2819279415622342,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.6682151221608137,-0.035971429886498395,-0.8375581099987106,-1.4908713948775705,-1.22593965816315,-0.7703975381852631,-0.8741284555631469,-0.7663402122877226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.7431725749679673,0.7314190743588007,0.30181580053994705,-0.4288326158228113,-0.007614532038280543,-0.7703975381852631,0.9025553972074768,-0.45631635902341006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6110236396547035,-1.187057186254447,-1.1123226034601408,-0.3109508752096171,-1.22593965816315,-0.7703975381852631,1.2578921677616015,-1.6867235266661507,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1.5360661868475498,0.3477238222361511,0.4640305212336872,0.2777518592262792,-0.007614532038280543,0.8643982988126429,0.547218626653352,-0.8632226664328203,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.2806513013715441,1.1151143264814503,0.9822979147208951,0.033517505469461514,1.210710594086589,-0.7703975381852631,-0.589859039119847,0.9387909806659966,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-1.437284857700885,0.3477238222361511,-0.14753946860003167,-0.6824255601108534,1.210710594086589,0.8643982988126429,-1.7269367048930462,1.2681913247593288,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6110236396547035,-0.035971429886498395,-0.27582719007675865,-0.4325565252434054,1.210710594086589,0.8643982988126429,0.8314880430966518,-0.6500812673136054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.1396193809077586,1.4988095786040998,2.071484511376352,0.8209060984741714,-0.007614532038280543,-0.7703975381852631,-0.660926393230672,0.19279608374874446,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.776540181134566,-0.8033619341317975,-0.4558827173070407,0.8071952864415871,1.210710594086589,-0.7703975381852631,-0.23452226856572236,1.0744264164691335,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1.5360661868475498,0.7314190743588007,1.346011954885911,0.9763754114255989,1.210710594086589,-0.7703975381852631,0.4761512725425271,1.3069443064173678,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0
